client_id,path,sentence_id,sentence,sentence_domain,up_votes,down_votes,age,gender,accents,variant,locale,segment
b589a24383fb3d3388c55b58cf1dc68ef5bf548c95209bf7de968413dc662ce9dc6373ab31f868988123f2826e44b6bcb155235568755d6d49f99a26ec693c0f,common_voice_ko_36800765.wav,491170bb4bafacbc9990b52c28873a1232ae49086b0dbe622b2499fa9d1db253,영신은 건배의 아낙이 이고 나온 묵직한 함지박을 받아 내려놓는다.,,4,0,twenties,male_masculine,사투리가 조금 있는,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838363.wav,47e78831e901092c1d7aa7494534d6f8a7fc91b43ffd220220068e67e83958d3,법률에 따라 선거권을 가진 학생은 선거권 행사와 정당 활동의 자유를 가진다.,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838364.wav,4d716d9e5dfd48915a584c6ed15c622b1218811a74bf5cddb209c9c4b2f70ca6,영신은 잠자코 그 뒤를 따라 올랐다.,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838368.wav,4323d4b03a5ec85144f82cc6a532b8ebc058b1cf9fd000c73bc174f69e568f0f,여러 사람이 밀려가는 틈에 섞여 신철이도 따라갔다.,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838370.wav,584a2d9b7c7c7d368027e70ab895d1425c8792208aa3e7735468d8447b8d2d0e,무릇 이를 탐하는 자의 길은 다 이러하여 자기의 생명을 잃게 하느니라,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838371.wav,571f5f8b68ff4ea7a0e1133a677515ddcbb47809b79e864f505b538058adc13a,친정붙이나 되는 것처럼 영신을 반가이 맞아들인다.,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838372.wav,527dc2c18eeed799151b5cffca5a48a2596ef3deedd8083d73536df49dd0d3f3,일평생에 다시 돌아올수 없는 청춘 시기를 어디까지든지 청춘으로 지내 보겠다.,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838374.wav,39831b97689d53bb417919ffbc6be265a9436f100a6634ac9b1e1116b3eb97c6,어제 새벽에 게임에 들어가 봤는데 말이지 글쎄 걔가 거기서 토끼겅듀 짓을 하고 있지 뭐야?,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838375.wav,413283a889e2032af323c6eae37bb2b53e42ead806c51fea4e898cbf86973ecc,자동차 정류장에는 청석골의 주민들이 남녀노소 할 것 없이 마중을 나왔다.,,2,1,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838377.wav,5294f76a659891a0c3d6a8b441d8e0a9a663f79f127d2884c77c948734ae58c2,내다보니까 언덕 아래 어떤 집에 불이 붙으며 사람들이 왔다갔다 야단이었습니다.,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838378.wav,504e49ad2faba5477a0cdee635e44d72f89d1f10603baacdc902b0d784f59f7f,밝은 달은 우리 가슴,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838380.wav,56cae47ef37725db21721c85fb15df77ee2acb6a8360d5295af63b14164c28f2,화가 날 때는 백까지 세라.,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838389.wav,139c7cf1d98e7a861a730a4eff0517ffcc61cfb229846231a8c515ede61cb0de,영신은 이야기도 못 하고 장위에 배인 고향의 음식을 걸터듬해서 먹었다.,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838392.wav,3e8772e9a5be4a39e288e31631815b4c3478b314e26aef581ddf026a63a628d9,인력거가 무거워지매 그의 몸은 이상하게도 가벼워졌고,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838395.wav,567da6a0567a15cab850fa090ac8ec6fa0606b54b1670ef641c91d8d8423a5d6,문제점을 찾지 말고 해결책을 찾아라.,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838396.wav,524aafbec2f6929514b8c9fe4115e54d8d96f20ff25398855edbe7ed15b8dd70,우리는 일종 병자가 되어 버렸음을 발견하였다.,,2,1,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838399.wav,28534010c30f9dce7d1533107ecb2bb0437d028f40f981604431e902793ea7df,그는 일을 마치고 이제야 돌아온 눈치다.,,2,0,,,,,ko,
03643e0c842d570b85f9022037b92039f187bb3afc09c81c870de59073fa44861c8cf7cee59b285f207fc89910cfb849a88f0a4d82e89f47b1d4e58eb1b8e89d,common_voice_ko_36838400.wav,4a0660db3b52abd3c898e43deecd62523bbc29898f949276e1f2e3a87b33d429,독립문 편짝을 향해서 앞장을 선다.,,2,0,,,,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40612778.wav,58f293cb7901f4734698773f4ebcb10b0b2d14a33e165693092d7c45066db0aa,어쩌란 말이야!,,2,0,,,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40612785.wav,8f604171b2aa3445d586f7db1bfe613e297a4ef47298e0ccefba841743e52f97,"그 정도면 충분했잖아, 뭘 더 바라.",,2,0,,,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40612786.wav,031d572fdbcc82dbe4df69d3ac5a71eef01bdeff0b964c9b72a3a6f894daa60c,축하드려요.,,2,0,,,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40612792.wav,031448a5c79f229accf4841a9f90bfcfa122c5abf573c5e3cff20c8ce91e7639,미안하네.,,4,0,,,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40612793.wav,0c14faf26812668c127602edb65c598e9722ae73ea1b3b0e9adf8f4c492d64cb,이해하셨습니까?,,2,0,,,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40612794.wav,98fb49ddb3900eedf7bfb2223594903da554d796234d99a9884b93caf70c8d3d,하고 말도 하기 싫다는 듯이 돌아 드러눕느다.,,2,0,,,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40612798.wav,083ded52f0ad6709c34fe502495e40b49565fbdfb85715a8c246f2e221c8ff69,어디로?,,2,0,,,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620768.wav,9199a60f44ca3a4f6341831489c091a79d35a4820924edb2909a4ce209520c7b,금방 후회를 하고 거울을 집어 들었다.,,2,0,twenties,female_feminine,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620769.wav,496c42db5d87670536667a030d2e38f0a3b75f0e3a59e1093d8502c4d95aa3d3,그리고 이서방이 없는 동안에 자기가 당한 일을 얼핏 생각하였다.,,2,0,twenties,female_feminine,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620770.wav,04050be3d45e190c3ac3625b3d6c7be72bd531ff4b4b3ab3ead69f1d14da2d96,들려요.,,2,0,twenties,female_feminine,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620774.wav,9e02ea9cb01d212a2b52abfc771386b351390a81c4778421f37ac01297101c9d,김첨지는 취중에도 설렁탕을 사가지고 집에 다다랐다,,2,0,twenties,female_feminine,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620778.wav,019db96a0e8dc2dfd4a90944718540e17de3ae300b8f2e18ee1c42f24462589a,사실이에요.,,2,0,twenties,female_feminine,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620801.wav,0dedb4b91530f28c8d6132e164350e09214d21a837af9d67e51d9f552b3de915,"죄송해요, 아버지.",,2,0,twenties,female_feminine,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620807.wav,03b53956a8c73a812894c15e296945cc4e15df1b0be7efee4b253007282d53df,드디어!,,2,0,twenties,female_feminine,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620812.wav,0e8d6d2b4ddd7c486a41e4926cf6ed0651d95e61bcb076b4e60ca5aeecffd375,이상하지 않아?,,2,0,twenties,female_feminine,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620813.wav,18f5137e01347f6e0c9eec74512c52949265f54b1f8018ac2089a027a7e010ed,"아, 해장국이나 먹자니까 이 시간에 뭔 운동이야",,2,0,twenties,female_feminine,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620847.wav,97d7b20672af3c28a8d165c29d1dcaeed29311d42c860f248bf37046477b4197,그것은 마시면 마실수록 목이 말라진다.,,2,0,twenties,female_feminine,Ukrainian,,ko,
9cfae2f25d3e4c8400390fc39861eb22c9c3e27762a55e29eade06c06f3acc1e2a4d110a66daff8c49af930d3cdc78da20fcb3b25c42ca1b44b2da2f0aee6548,common_voice_ko_40620849.wav,0dbcd468b8190c79ffd02c68bc80ad82e64090cfb0e78848b38642b86467a907,약속하지?,,4,0,twenties,female_feminine,Ukrainian,,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383607.wav,68cef85c2be724471faa372953aff8483a4c20aa28f1331426e968859f378ed2,그러나 또 얼마나 불행하랴.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383609.wav,778e2c69325e0d27bb8de8506a0434b0514c86af70dc63c7f1ede09ae8eb73b5,그러나 그 웃음 소리들이 사라지기 전에 김 첨지는 훌쩍훌쩍 울기 시작하였다.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383612.wav,6c4069a83e9e817daca2dea4d6db7145bc878b76dd9e00e8a1d5408775ad9dd2,아직도 컴컴하므로 분명치는 않으나 그 윤곽과 키를 짐작하여 첫째인 것을 알았다.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383613.wav,67855c916dc29914c63de1270129832b036ac8582a4640e921e8fa7d7c1aa439,가로등에 비치어 떨어지는 눈송이는 마치 여름날 전등불을 싸고 날아드는 하루살이떼 같았다.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383614.wav,647a6309bf2195476eac833dc3655f09d755b5f93bb2dca5ce061863277231ca,첫째는 물끄러미 그의 뒷모양을 바라보다가 그가 산모퉁이를 지나간 후에 들어왔다.,,6,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383615.wav,7746248c459f069ae80ae763104061c9d14dc2722e5a05adf206e418f4f0eaf2,그리고 그의 독특한 덧니가 입술 새로 뾰죽 내밀었다.,,6,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383618.wav,6c04172742ebaacb7ba2a1ecd03d36ded215e8f2182bd029ba9b1602be2d7860,여자가 그 나무를 본즉,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383619.wav,56f7cab5521da7e388f91864dae7fba651640189bf61f7eb8c4801858ea5feca,뒤설레는 마음을 진정하느라고 몸둘 곳을 몰라하는 동혁을 쳐다본다.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383620.wav,08fd7eb07c75739528653a8db58805810125d5aced15a4281b2bcb6322328c47,네 생각에는 무엇이 더 천행이었겠느냐?,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383622.wav,77326e28559815b46a5a25869c42ca4c28946b5d2342beea8c1ec8041495b653,있습니다. 있어요.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383626.wav,749a721414e7476b23834d6ba6a825bc67bd0da85185f541f799d96e48d0abc5,저는 당신을 다시 만나 뵈 올 수가 없어요.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383629.wav,6c80a84711ac08dbc3e4e1df35b0d6aaf063b74cfc7c6e9b6b22d40397297767,흥선이 온 것을 이제사 알았다는 표정이었다.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383630.wav,6cf5307b3f67389bb02e7a8524871e71c42d540c8b7a577fc56cf5e75f09b65e,동혁은 확실한 대답을 아니 하고 집으로 내려갔다.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383631.wav,63c0937a476b8bccd0207ce270360b302ef84855424d04f487e8bda8122375ec,남산 위에 저 소나무 철갑을 두른 듯,,6,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383632.wav,5b08e27ac8c7585a0d21b392611e315ed0c1ca12ac559bdfa818bdeb4d94e244,너들 사람 잘못 봤다고!,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383634.wav,74dc545a9e83e246eb8a01daf0edba76fd37995a2d5fc4087916c8975f775e34,나를 낳어 준 고향버덤두 더 정이 들었고요.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383635.wav,4dacb6dcc2cc38afb22cfa794998accff4b04954c80c457460caf339e729175e,일어서더니 윗간으로 올라가 턱 누워 버린다.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383636.wav,4465f6f7904c5d776ef0e69316f15cfb839f49216e395e5e050f7d502cd2b5c1,언제든지 면하지 못하는 것은 이 비애이다.,,3,0,twenties,male_masculine,"충청도,조용한",,ko,
00c69cfcc53b9c56dfb71bd1f4d7f4a40219d0550aeb1b563922943249fc4b9051f931fa4722989181be11e942be45587b3bfff81d9aa53db36cd3b1324c9484,common_voice_ko_38383637.wav,78551b54396633b356d233d1102755e625ca3d90af270ded671e5779b9ed96ef,그는 생각지 않은 웃음이 픽 하고 나왔다.,,6,0,twenties,male_masculine,"충청도,조용한",,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890266.wav,54a64ed71591cf0e9ef567e36befab2e95e57995ac40fe7c7d197ca6cd94c9ed,그리고 그의 방까지 갈 것이 난처하였다.,,2,0,,,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890268.wav,431af333991c6c9d011d6a5d91a37a39b3d24bcad3863b8a99016441e70f2f21,무엇이라고 다 군에게 감사하였으면 좋을는지 모르겠네.,,2,1,,,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890292.wav,5e01389f6140cc0e01d5f5373bb216d03e6e84780950b0e6211c6798234c53c5,당신이 나가시던 날 저는 공연히 섭섭한 생각으로 하루 종일 울고 지냈 읍니다.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890293.wav,3125af172f7cd9aa6a78744ec5da23726e5155934e3333eae4e1c24eabf9e504,그것을 좀 갖다가 물에 타서 먹게 하여라.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890295.wav,493fcc45c689f741e7044940ed1517bbd33b227d1ab809a15431135c4e1d07e2,이 여공의 특색은 웃으면 저렇게 눈이 되곤 하는 것이다.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890353.wav,5e70872e697806eb1958215a938d663fd32a290c4df15c5fabd1d639191012a6,그리고 이런 으슥한 곳에서는 손이라도 따 뜻 이 쥐어 주었으면 좋을 것 같았다.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890355.wav,38bbab7f37fbab9df0d330da4027a467fe3118e747e913225759bf0288289387,옥점이는 너무 기뻐서 어쩔 줄을 모른다.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890381.wav,5ec38a111d567e5e29694ce82b6088d2235c886019de43821802c8ab107790b2,최악일 때는 욕설을 퍼부어라.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890541.wav,4911372f73bdd04a113b135d3ba6ef657162615fe01200d853ef405e344c4f68,가을철 들면서부터 덕호는 읍의 출입이 잦아졌다.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890542.wav,542d6c3ae96eea8abb7162afde720f02b3a25abd61be568711aa41cdd43518d8,더구나 화장하지 않은 그의 얼굴이 전등불빛에 불 그 레하니 타오른다.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890609.wav,4c07efa040b01836bc2c73c23dc5c37f68c6547032a674935dcfeaa28cea0a5f,창의 높이는 신철의 턱을 지나쳐 입술과 거의 맞닿았다.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890610.wav,36d13551742637d85627d336c0f15e00fc512290e4acca5d4cc75f822e7ee583,그때 이리로 오는 듯한 신발 소리가 나므로 그는 두 눈을 고양이 눈처럼 떴다.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890611.wav,54bb85e1584cbbe899052d34a2cf319533202155cb93a9831a3e5792c9eac1e3,고개 숙이지 마십시오.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890640.wav,377c1a3866e3868edd40fc6476297d24fe08e23f91522648c2882728dee2570b,살아생전 다시는 만나 보지 못할 것처럼 영신의 표정은 전에 없이 애련하다.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890642.wav,599cb78b6028ddeb17f64314a52640d3544c9c6e80f3af268edbeefe5f895cf8,서면역에서 술 한잔 했어요.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890701.wav,51faf9faecf755720261629ee5ba620043d88acebcfdde8afc5412fe4ae0f6c0,그러나 실제로 뽑은 숫자는 지난 주에 미치지 못한 것으로 나타났다.,,2,0,twenties,male_masculine,,,ko,
cc80a9d24604176d8ff40232a582e1e18b5cfa55ab86b2f7fe3573c3c65c11d3365dd72d76e711605a8aae1c202674d11c4518dbb77806be8528bebb3a3df8ef,common_voice_ko_36890765.wav,6100fc4d9893e85f25daa687288aad0a6c55c03519b64fd120f605f873a208d0,다소간 떨리는 손으로 문을 열고 들어갔다.,,2,1,twenties,male_masculine,,,ko,
